HEADER
VTF File Version,1.1
VTF File Type,0
PID,2648978
Generated on,2024-04-03 14:19:06
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,2648978
XRT Version,2023.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55afc9acb0c0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:vadd.link:vadd,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
35,0:0:0
33,1:139688615420178:1712146752
24,HBM[0]
40,HBM[11]
36,HBM[2]
25,HBM[3]
37,HBM[5]
26,HBM[6]
39,HBM[8]
28,HBM[9]
38,READ
22,WRITE
15,clCreateBuffer
8,clCreateCommandQueue
6,clCreateContext
12,clCreateKernel
9,clCreateProgramWithBinary
19,clEnqueueMigrateMemObjects
29,clEnqueueTask
27,clFinish
4,clGetDeviceIDs
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
44,clReleaseCommandQueue
43,clReleaseContext
11,clReleaseDevice
42,clReleaseKernel
20,clReleaseMemObject
41,clReleaseProgram
5,clRetainDevice
18,clRetainMemObject
16,clSetKernelArg
32,vadd
31,vadd.link
46,vadd_1
47,vadd_2
48,vadd_3
49,vadd_4
30,xilinx_u50_gen3x16_xdma_base_5
23,xrt::bo::address
17,xrt::bo::bo
21,xrt::bo::sync
7,xrt::device::device
10,xrt::device::load_xclbin
45,xrt::device::reset
13,xrt::kernel::kernel
14,xrt::run::run
34,xrt::run::start

EVENTS
157,148,6512.575990,1,OPENCL_API_CALL,16
158,141,6512.576104,4,WRITE_BUFFER
159,0,6512.577098,1,OPENCL_API_CALL,16
163,159,6512.586965,1,OPENCL_API_CALL,16
165,0,6512.589361,1,OPENCL_API_CALL,18
166,165,6512.591706,1,OPENCL_API_CALL,18
167,0,6512.592936,1,OPENCL_API_CALL,18
168,167,6512.593904,1,OPENCL_API_CALL,18
169,0,6512.595117,1,OPENCL_API_CALL,18
170,169,6512.596066,1,OPENCL_API_CALL,18
171,0,6512.596857,1,OPENCL_API_CALL,18
172,171,6512.597617,1,OPENCL_API_CALL,18
173,0,6512.599456,2,OPENCL_API_CALL,19
174,173,6512.609599,2,OPENCL_API_CALL,19
175,0,6512.610761,1,OPENCL_API_CALL,20
176,175,6512.611885,1,OPENCL_API_CALL,20
177,0,6512.612545,1,OPENCL_API_CALL,20
178,177,6512.613320,1,OPENCL_API_CALL,20
179,0,6512.614036,1,OPENCL_API_CALL,20
180,179,6512.614725,1,OPENCL_API_CALL,20
181,0,6512.615436,1,OPENCL_API_CALL,20
182,181,6512.616264,1,OPENCL_API_CALL,20
184,0,6512.617689,1,OPENCL_API_CALL,16
191,0,6512.627594,4,WRITE_BUFFER,4096,0x30000000,25,0x7f0bc3432640
201,184,6512.655509,1,OPENCL_API_CALL,16
202,0,6512.657741,1,OPENCL_API_CALL,16
206,191,6512.662612,4,WRITE_BUFFER
212,202,6512.677257,1,OPENCL_API_CALL,16
213,0,6512.679330,1,OPENCL_API_CALL,16
216,213,6512.697199,1,OPENCL_API_CALL,16
217,0,6512.698210,1,OPENCL_API_CALL,16
218,217,6512.700169,1,OPENCL_API_CALL,16
219,0,6512.700845,1,OPENCL_API_CALL,18
220,219,6512.702112,1,OPENCL_API_CALL,18
221,0,6512.703192,1,OPENCL_API_CALL,18
222,221,6512.704021,1,OPENCL_API_CALL,18
223,0,6512.705077,1,OPENCL_API_CALL,18
224,223,6512.705857,1,OPENCL_API_CALL,18
225,0,6512.706505,1,OPENCL_API_CALL,18
226,225,6512.707248,1,OPENCL_API_CALL,18
227,0,6512.708536,2,OPENCL_API_CALL,19
228,227,6512.716283,2,OPENCL_API_CALL,19
229,0,6512.717300,1,OPENCL_API_CALL,20
230,229,6512.718277,1,OPENCL_API_CALL,20
231,0,6512.718897,1,OPENCL_API_CALL,20
232,231,6512.719607,1,OPENCL_API_CALL,20
233,0,6512.720323,1,OPENCL_API_CALL,20
234,233,6512.721367,1,OPENCL_API_CALL,20
235,0,6512.722368,1,OPENCL_API_CALL,20
239,235,6512.723396,1,OPENCL_API_CALL,20
240,0,6512.726800,1,OPENCL_API_CALL,16
245,0,6512.734958,4,WRITE_BUFFER,4096,0x60000000,26,0x7f0bc3432640
255,240,6512.762556,1,OPENCL_API_CALL,16
258,0,6512.765328,1,OPENCL_API_CALL,16
259,245,6512.767476,4,WRITE_BUFFER
266,258,6512.785200,1,OPENCL_API_CALL,16
267,0,6512.787084,1,OPENCL_API_CALL,16
270,267,6512.804451,1,OPENCL_API_CALL,16
271,0,6512.805548,1,OPENCL_API_CALL,16
272,271,6512.807140,1,OPENCL_API_CALL,16
273,0,6512.807918,1,OPENCL_API_CALL,18
